"hive";"internal";"external";"board";"temp1";"temp2";"temp3";"temp4";"temp5";"operational";"panel";"cell";"weight";"latitude";"longitude";"altitude";"temperature";"pressure";"humidity";"rain_level";"wind_direction";"wind_speed";"wind_speed_mean";"wind_speed_max";"wind_direction_at_max_speed";"flow";"date"
"AAA00354976091004203";3419;1456;1518;;;;;;0;12055;4292;34205;45.7275;9.7126;297;;;;;;;;;;412;"2023-05-02 09:09:47+02"
"AAA00354976091004203";3415;1475;1531;;;;;;0;12055;4292;34351;45.7275;9.7126;297;;;;;;;;;;409;"2023-05-02 09:24:51+02"
"AAA00354976091004203";3417;1493;1550;;;;;;0;12055;4292;34205;45.7275;9.7126;297;;;;;;;;;;442;"2023-05-02 09:39:56+02"
"AAA00354976091004203";3409;1518;1581;;;;;;0;12055;4292;34205;45.7275;9.7126;297;;;;;;;;;;588;"2023-05-02 09:55:00+02"
"AAA00354976091004203";3415;1550;1618;;;;;;0;12055;4292;34205;45.7275;9.7126;297;;;;;;;;;;956;"2023-05-02 10:10:03+02"
"AAA00354976091004203";3419;1581;1662;;;;;;0;12055;4299;34278;45.7275;9.7126;297;;;;;;;;;;1155;"2023-05-02 10:25:07+02"
"AAA00354976091004203";3415;1637;1737;;;;;;0;12055;4292;34205;45.7275;9.7126;297;;;;;;;;;;1218;"2023-05-02 10:40:13+02"
"AAA00354976091004203";3421;1737;1856;;;;;;0;12055;4299;34278;45.7275;9.7126;297;;;;;;;;;;1654;"2023-05-02 10:55:17+02"
"AAA00354976091004203";3422;1862;2012;;;;;;0;12055;4292;34278;45.7275;9.7126;297;;;;;;;;;;1944;"2023-05-02 11:10:23+02"
"AAA00354976091004203";3424;1981;2125;;;;;;0;12055;4299;34278;45.7275;9.7126;297;;;;;;;;;;1836;"2023-05-02 11:25:28+02"
"AAA00354976091004203";3422;2031;2150;;;;;;0;12055;4299;34424;45.7275;9.7126;297;;;;;;;;;;1560;"2023-05-02 11:40:33+02"
"AAA00354976091004203";3429;2050;2137;;;;;;0;12055;4299;34497;45.7275;9.7126;297;;;;;;;;;;1134;"2023-05-02 11:55:38+02"
"AAA00354976091004203";3443;2056;2125;;;;;;0;12055;4292;34497;45.7275;9.7127;305;;;;;;;;;;1112;"2023-05-02 12:10:48+02"
"AAA00354976091004203";3446;2056;2150;;;;;;0;12120;4299;34424;45.7275;9.7127;305;;;;;;;;;;855;"2023-05-02 12:25:53+02"
"AAA00354976091004203";3456;2056;2112;;;;;;0;12055;4292;34424;45.7275;9.7127;305;;;;;;;;;;926;"2023-05-02 12:40:59+02"
"AAA00354976091004203";3455;2050;2112;;;;;;0;12055;4299;34424;45.7275;9.7127;305;;;;;;;;;;1217;"2023-05-02 12:56:04+02"
"AAA00354976091004203";3450;2056;2118;;;;;;0;12055;4292;34351;45.7275;9.7127;305;;;;;;;;;;1283;"2023-05-02 13:11:10+02"
"AAA00354976091004203";3449;2068;2131;;;;;;0;12055;4299;34278;45.7275;9.7127;305;;;;;;;;;;1196;"2023-05-02 13:26:15+02"
"AAA00354976091004203";3453;2100;2162;;;;;;0;12055;4299;34278;45.7275;9.7127;305;;;;;;;;;;1588;"2023-05-02 13:41:20+02"
"AAA00354976091004203";3453;2131;2200;;;;;;0;12055;4299;34278;45.7275;9.7127;305;;;;;;;;;;1891;"2023-05-02 13:56:25+02"
"AAA00354976091004203";3465;2175;2225;;;;;;0;12055;4292;34205;45.7275;9.7127;305;;;;;;;;;;2795;"2023-05-02 14:11:30+02"
"AAA00354976091004203";3463;2200;2243;;;;;;0;12055;4292;34132;45.7275;9.7127;305;;;;;;;;;;2788;"2023-05-02 14:26:35+02"
"AAA00354976091004203";3454;2200;2250;;;;;;0;12055;4292;34205;45.7275;9.7127;305;;;;;;;;;;2672;"2023-05-02 14:41:41+02"
"AAA00354976091004203";3459;2200;2250;;;;;;0;12055;4292;34132;45.7275;9.7127;305;;;;;;;;;;2381;"2023-05-02 14:56:45+02"
"AAA00354976091004203";3457;2187;2237;;;;;;0;12055;4292;33987;45.7275;9.7127;305;;;;;;;;;;2461;"2023-05-02 15:11:53+02"
"AAA00354976091004203";3453;2193;2237;;;;;;0;12055;4299;33987;45.7275;9.7127;305;;;;;;;;;;2348;"2023-05-02 15:26:58+02"
"AAA00354976091004203";3455;2193;2237;;;;;;0;12055;4299;33987;45.7275;9.7127;305;;;;;;;;;;1806;"2023-05-02 15:42:03+02"
"AAA00354976091004203";3466;2193;2237;;;;;;0;12055;4299;33987;45.7275;9.7127;305;;;;;;;;;;1678;"2023-05-02 15:57:10+02"
"AAA00354976091004203";3464;2187;2237;;;;;;0;12055;4299;34060;45.7275;9.7127;301;;;;;;;;;;995;"2023-05-02 16:12:11+02"
"AAA00354976091004203";3481;2175;2268;;;;;;0;12120;4286;34132;45.7275;9.7127;301;;;;;;;;;;734;"2023-05-02 16:27:16+02"
"AAA00354976091004203";3477;2162;2212;;;;;;0;12055;4299;34205;45.7275;9.7127;301;;;;;;;;;;612;"2023-05-02 16:42:21+02"
"AAA00354976091004203";3474;2150;2187;;;;;;0;12055;4292;34205;45.7275;9.7127;301;;;;;;;;;;725;"2023-05-02 16:57:26+02"
