"hive";"internal";"external";"board";"operational";"panel";"cell";"weight";"latitude";"longitude";"altitude";"temperature";"pressure";"humidity";"rain_level";"wind_direction";"wind_speed";"wind_speed_mean";"wind_speed_max";"wind_direction_at_max_speed";"flow";"date"
"AAA00353656109378739";3396;3112;3231;0;11924;4122;30649;45.7275;9.7128;309;3382;9733;46;726;0;14;32;84;0;566;"2023-08-02 12:42:45+02"
"AAA00353656109378739";3403;3150;3275;0;11924;4128;30580;45.7275;9.7127;290;3508;9731;47;698;292;30;32;58;0;678;"2023-08-02 12:57:50+02"
"AAA00353656109378739";3420;3175;3293;0;11924;4128;30511;45.7275;9.7127;290;3448;9731;47;670;135;42;23;42;135;632;"2023-08-02 13:12:59+02"
"AAA00353656109378739";3406;3200;3318;0;11924;4135;30442;45.7275;9.7127;290;3687;9731;46;1145;0;22;27;48;0;579;"2023-08-02 13:28:06+02"
"AAA00353656109378739";3435;3231;3356;0;11989;4122;30442;45.7275;9.7127;290;3757;9730;43;949;0;36;44;95;0;623;"2023-08-02 13:43:14+02"
"AAA00353656109378739";3442;3243;3375;0;11924;4135;30407;45.7275;9.7127;290;3636;9729;44;866;202;2;5;18;0;621;"2023-08-02 13:58:15+02"
"AAA00353656109378739";3446;3243;3368;0;11924;4122;30338;45.7275;9.7127;290;3869;9726;42;1257;292;53;23;53;292;609;"2023-08-02 14:13:22+02"
"AAA00353656109378739";3461;3237;3362;0;11924;4122;30235;45.7275;9.7127;290;3799;9726;41;1313;247;20;37;59;0;604;"2023-08-02 14:28:28+02"
"AAA00353656109378739";3466;3218;3350;0;11924;4122;30166;45.7275;9.7127;290;3141;9725;44;279;247;22;14;28;0;590;"2023-08-02 14:43:36+02"
"AAA00353656109378739";3459;3200;3337;0;11858;4122;30062;45.7275;9.7127;290;3077;9723;47;55;247;27;11;27;247;656;"2023-08-02 14:58:57+02"
"AAA00353656109378739";3478;3181;3312;0;11924;4122;30027;45.7275;9.7127;290;3068;9723;48;0;0;0;9;16;0;700;"2023-08-02 15:14:06+02"
"AAA00353656109378739";3472;3168;3293;0;11924;4115;29958;45.7275;9.7127;290;3044;9721;48;55;135;26;23;41;0;653;"2023-08-02 15:29:14+02"
"AAA00353656109378739";3472;3150;3281;0;11924;4128;29924;45.7275;9.7127;290;2960;9720;49;0;292;22;16;24;0;652;"2023-08-02 15:44:14+02"
"AAA00353656109378739";3472;3137;3268;0;11924;4122;29889;45.7275;9.7127;290;2930;9720;50;0;292;34;20;34;292;746;"2023-08-02 15:59:21+02"
"AAA00353656109378739";3477;3118;3243;0;11924;4135;29889;45.7275;9.7127;290;2957;9719;50;0;202;2;4;12;0;636;"2023-08-02 16:14:29+02"
"AAA00353656109378739";3471;3106;3225;0;11924;4122;29889;45.7275;9.7127;290;2894;9719;51;0;157;16;13;40;0;612;"2023-08-02 16:29:37+02"
"AAA00353656109378739";3470;3093;3231;0;11924;4108;29855;45.7275;9.7127;290;2965;9718;52;0;67;42;33;42;67;710;"2023-08-02 16:44:37+02"
"AAA00353656109378739";3465;3087;3212;0;11924;4122;29855;45.7275;9.7127;296;2987;9716;51;0;292;13;18;33;0;704;"2023-08-02 16:59:43+02"
