"hive";"internal";"external";"board";"temp1";"temp2";"temp3";"temp4";"temp5";"operational";"panel";"cell";"weight";"latitude";"longitude";"altitude";"temperature";"pressure";"humidity";"rain_level";"wind_direction";"wind_speed";"wind_speed_mean";"wind_speed_max";"wind_direction_at_max_speed";"flow";"date"
"AAA00354976091004203";1949;831;993;;;;;;0;12120;4292;30636;45.7275;9.7127;306;;;;;;;;;;1;"2023-12-27 22:12:57+01"
"AAA00354976091004203";1921;825;900;;;;;;0;12055;4292;30636;45.7275;9.7127;306;;;;;;;;;;1;"2023-12-27 22:28:01+01"
"AAA00354976091004203";1919;812;875;;;;;;0;12055;4286;30709;45.7275;9.7127;306;;;;;;;;;;0;"2023-12-27 22:43:00+01"
"AAA00354976091004203";1898;793;850;;;;;;0;12055;4292;30563;45.7275;9.7127;306;;;;;;;;;;0;"2023-12-27 22:58:04+01"
"AAA00354976091004203";1964;781;831;;;;;;0;12055;4292;30636;45.7275;9.7127;306;;;;;;;;;;0;"2023-12-27 23:13:08+01"
"AAA00354976091004203";1901;768;818;;;;;;0;12055;4292;30636;45.7275;9.7127;306;;;;;;;;;;2;"2023-12-27 23:28:12+01"
"AAA00354976091004203";1918;756;812;;;;;;0;12055;4292;30563;45.7275;9.7127;306;;;;;;;;;;0;"2023-12-27 23:43:21+01"
"AAA00354976091004203";1892;743;800;;;;;;0;12055;4286;30636;45.7275;9.7127;306;;;;;;;;;;0;"2023-12-27 23:58:24+01"
"AAA00354976091004203";1880;731;787;;;;;;0;12055;4286;30636;45.7275;9.7127;306;;;;;;;;;;13;"2023-12-28 00:13:28+01"
"AAA00354976091004203";1934;718;781;;;;;;0;12055;4292;30636;45.7275;9.7127;306;;;;;;;;;;0;"2023-12-28 00:28:32+01"
"AAA00354976091004203";1876;718;781;;;;;;0;12055;4286;30563;45.7275;9.7127;306;;;;;;;;;;0;"2023-12-28 00:43:37+01"
"AAA00354976091004203";1852;706;775;;;;;;0;12055;4292;30563;45.7275;9.7127;306;;;;;;;;;;0;"2023-12-28 00:58:41+01"
"AAA00354976091004203";1832;706;768;;;;;;0;12055;4286;30636;45.7275;9.7127;306;;;;;;;;;;0;"2023-12-28 01:13:47+01"
"AAA00354976091004203";1823;706;775;;;;;;0;12055;4292;30709;45.7275;9.7127;306;;;;;;;;;;0;"2023-12-28 01:28:51+01"
