"hive";"internal";"external";"board";"operational";"panel";"cell";"weight";"latitude";"longitude";"altitude";"temperature";"pressure";"humidity";"rain_level";"wind_direction";"wind_speed";"wind_speed_mean";"wind_speed_max";"wind_direction_at_max_speed";"flow";"date"
"AAA00353656109378739";3063;1912;2050;0;11858;4128;23428;45.7274;9.7127;300;1869;9837;84;0;247;14;29;74;0;176;"2023-05-08 11:13:36+02"
"AAA00353656109378739";3058;1925;2062;0;11793;4128;23462;45.7274;9.7127;300;1854;9838;84;0;67;64;31;64;67;151;"2023-05-08 11:28:41+02"
"AAA00353656109378739";3101;1943;2075;0;11924;4128;23462;45.7274;9.7127;300;1907;9838;84;0;202;8;15;34;0;162;"2023-05-08 11:43:46+02"
"AAA00353656109378739";3104;1956;2087;0;11858;4122;23428;45.7274;9.7127;300;1913;9839;83;0;67;18;13;20;0;193;"2023-05-08 11:58:51+02"
"AAA00353656109378739";3077;1975;2112;0;11924;4142;23497;45.7274;9.7127;300;1900;9840;83;0;67;14;20;32;0;179;"2023-05-08 12:13:55+02"
"AAA00353656109378739";3096;1981;2118;0;11858;4128;23428;45.7274;9.7127;300;1913;9841;83;0;135;0;8;19;0;196;"2023-05-08 12:29:01+02"
"AAA00353656109378739";3092;2006;2131;0;11924;4128;23497;45.7274;9.7127;300;2006;9840;83;0;247;9;11;58;0;147;"2023-05-08 12:44:07+02"
"AAA00353656109378739";3089;2018;2150;0;11858;4128;23462;45.7274;9.7127;300;2004;9839;83;0;337;0;13;57;0;220;"2023-05-08 12:59:13+02"
"AAA00353656109378739";3087;2037;2175;0;11858;4115;23428;45.7275;9.7127;294;2034;9838;83;0;247;7;5;16;0;259;"2023-05-08 13:14:15+02"
"AAA00353656109378739";3112;2050;2187;0;11924;4122;23428;45.7275;9.7127;294;2136;9837;83;0;247;10;7;22;0;256;"2023-05-08 13:29:20+02"
"AAA00353656109378739";3100;2068;2268;0;11924;4135;23428;45.7275;9.7127;294;2122;9838;81;0;0;2;24;64;0;343;"2023-05-08 13:44:25+02"
"AAA00353656109378739";3114;2093;2237;0;11858;4122;23462;45.7275;9.7127;294;2215;9838;80;0;202;19;9;26;0;240;"2023-05-08 13:59:32+02"
"AAA00353656109378739";3144;2118;2262;0;11924;4128;23428;45.7275;9.7127;294;2254;9837;79;0;135;59;33;98;0;267;"2023-05-08 14:14:47+02"
"AAA00353656109378739";3134;2137;2275;0;11924;4135;23428;45.7275;9.7127;294;2198;9838;77;0;292;50;46;86;0;346;"2023-05-08 14:29:53+02"
"AAA00353656109378739";3172;2143;2281;0;11858;4128;23462;45.7275;9.7127;294;2119;9838;76;0;337;28;30;86;0;272;"2023-05-08 14:44:58+02"
"AAA00353656109378739";3150;2156;2293;0;11924;4135;23462;45.7275;9.7127;294;2123;9837;76;0;292;10;26;68;0;238;"2023-05-08 15:00:04+02"
"AAA00353656109378739";3148;2168;2318;0;11858;4115;23428;45.7275;9.7127;294;2187;9836;77;0;112;27;8;27;112;219;"2023-05-08 15:15:16+02"
"AAA00353656109378739";3145;2181;2318;0;11858;4128;23428;45.7275;9.7127;294;2238;9833;76;0;22;7;12;26;0;287;"2023-05-08 15:30:22+02"
"AAA00353656109378739";3123;2193;2331;0;11858;4135;23393;45.7275;9.7127;294;2224;9833;75;0;22;30;17;30;22;329;"2023-05-08 15:45:29+02"
"AAA00353656109378739";3148;2200;2343;0;11924;4142;23428;45.7275;9.7127;294;2034;9833;74;0;22;25;19;61;0;323;"2023-05-08 16:00:35+02"
"AAA00353656109378739";3173;2218;2368;0;11924;4122;23358;45.7275;9.7127;294;1986;9832;75;0;292;0;13;26;0;256;"2023-05-08 16:15:49+02"
"AAA00353656109378739";3193;2231;2375;0;11858;4142;23358;45.7275;9.7127;294;2054;9830;75;0;135;19;15;53;0;271;"2023-05-08 16:30:53+02"
"AAA00353656109378739";3181;2243;2381;0;11793;4128;23358;45.7275;9.7127;294;2136;9829;74;0;157;70;26;70;157;466;"2023-05-08 16:45:59+02"
"AAA00353656109378739";3197;2243;2387;0;11858;4122;23324;45.7275;9.7127;294;2130;9828;74;0;292;11;9;21;0;459;"2023-05-08 17:01:05+02"
"AAA00353656109378739";3218;2250;2400;0;11924;4135;23289;45.7276;9.7127;293;2094;9828;75;0;135;0;6;27;0;558;"2023-05-08 17:16:20+02"
"AAA00353656109378739";3225;2256;2393;0;11858;4142;23289;45.7276;9.7127;293;2078;9828;75;0;22;24;16;24;22;563;"2023-05-08 17:31:27+02"
"AAA00353656109378739";3237;2262;2468;0;11989;4115;23255;45.7276;9.7127;293;2035;9827;75;0;202;56;13;56;202;541;"2023-05-08 17:46:34+02"
"AAA00353656109378739";3233;2262;2418;0;11924;4122;23289;45.7276;9.7127;293;2003;9828;74;0;202;27;28;42;0;423;"2023-05-08 18:01:40+02"
"AAA00353656109378739";3224;2262;2418;0;11924;4128;23255;45.7276;9.7127;293;1899;9830;76;0;22;6;9;18;0;427;"2023-05-08 18:16:53+02"
"AAA00353656109378739";3224;2256;2406;0;11858;4142;23255;45.7276;9.7127;293;1835;9830;78;0;22;0;0;2;0;181;"2023-05-08 18:31:58+02"
"AAA00353656109378739";3226;2256;2400;0;11858;4115;23255;45.7276;9.7127;293;1815;9830;80;0;0;16;2;16;0;135;"2023-05-08 18:47:04+02"
"AAA00353656109378739";3196;2256;2400;0;11793;4149;23220;45.7276;9.7127;293;1796;9830;80;0;337;7;7;19;0;95;"2023-05-08 19:02:04+02"
"AAA00353656109378739";3188;2250;2400;0;11858;4128;23220;45.7276;9.7127;293;1778;9831;80;0;225;16;15;23;0;87;"2023-05-08 19:17:13+02"
"AAA00353656109378739";3190;2243;2393;0;11858;4128;23220;45.7276;9.7127;293;1788;9833;81;0;0;8;13;30;0;68;"2023-05-08 19:32:19+02"
"AAA00353656109378739";3191;2237;2381;0;11858;4149;23151;45.7276;9.7127;293;1766;9834;81;0;337;14;14;20;0;78;"2023-05-08 19:47:25+02"
"AAA00353656109378739";3173;2218;2381;0;11793;4115;23220;45.7276;9.7127;293;1726;9835;82;0;0;19;18;26;0;40;"2023-05-08 20:02:25+02"
"AAA00353656109378739";3165;2212;2362;0;11924;4142;23220;45.7276;9.7127;293;1712;9836;82;0;0;0;9;14;0;22;"2023-05-08 20:17:30+02"
